Token	POS-Tag	OOV	Id	Index	Granularidade	Documento
para	ADP	0	382	6	0	Polícia Federal desarticula organização criminosa voltada para o tráfico de drogas e fabricação de cédulas falsas
o	DET	0	382	7	0	Polícia Federal desarticula organização criminosa voltada para o tráfico de drogas e fabricação de cédulas falsas
tráfico	NOUN	0	382	8	0	Polícia Federal desarticula organização criminosa voltada para o tráfico de drogas e fabricação de cédulas falsas
de	ADP	0	382	9	0	Polícia Federal desarticula organização criminosa voltada para o tráfico de drogas e fabricação de cédulas falsas
drogas	NOUN	0	382	10	0	Polícia Federal desarticula organização criminosa voltada para o tráfico de drogas e fabricação de cédulas falsas
e	CCONJ	0	382	11	0	Polícia Federal desarticula organização criminosa voltada para o tráfico de drogas e fabricação de cédulas falsas
fabricação	NOUN	0	382	12	0	Polícia Federal desarticula organização criminosa voltada para o tráfico de drogas e fabricação de cédulas falsas
de	ADP	0	382	13	0	Polícia Federal desarticula organização criminosa voltada para o tráfico de drogas e fabricação de cédulas falsas
cédulas	NOUN	1	382	14	0	Polícia Federal desarticula organização criminosa voltada para o tráfico de drogas e fabricação de cédulas falsas
falsas	ADJ	0	382	15	0	Polícia Federal desarticula organização criminosa voltada para o tráfico de drogas e fabricação de cédulas falsas
381	['PROPN', 'PROPN', 'VERB', 'NOUN', 'ADJ', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADJ']	[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	382	381	1	Polícia Federal desarticula organização criminosa voltada para o tráfico de drogas e fabricação de cédulas falsas
PF	PROPN	1	383	0	0	PF e Receita apreendem droga dentro de bombons
e	CCONJ	0	383	1	0	PF e Receita apreendem droga dentro de bombons
Receita	NOUN	1	383	2	0	PF e Receita apreendem droga dentro de bombons
apreendem	VERB	1	383	3	0	PF e Receita apreendem droga dentro de bombons
droga	NOUN	0	383	4	0	PF e Receita apreendem droga dentro de bombons
dentro	ADV	0	383	5	0	PF e Receita apreendem droga dentro de bombons
de	ADP	0	383	6	0	PF e Receita apreendem droga dentro de bombons
bombons	NOUN	1	383	7	0	PF e Receita apreendem droga dentro de bombons
382	['PROPN', 'CCONJ', 'NOUN', 'VERB', 'NOUN', 'ADV', 'ADP', 'NOUN']	[1, 0, 1, 1, 0, 0, 0, 1]	383	382	1	PF e Receita apreendem droga dentro de bombons
PF	PROPN	1	384	0	0	PF deflagra a Operação Athoótita para combater possível disseminação de pornografia infantil
deflagra	VERB	1	384	1	0	PF deflagra a Operação Athoótita para combater possível disseminação de pornografia infantil
a	DET	0	384	2	0	PF deflagra a Operação Athoótita para combater possível disseminação de pornografia infantil
Operação	PROPN	0	384	3	0	PF deflagra a Operação Athoótita para combater possível disseminação de pornografia infantil
Athoótita	PROPN	1	384	4	0	PF deflagra a Operação Athoótita para combater possível disseminação de pornografia infantil
para	SCONJ	0	384	5	0	PF deflagra a Operação Athoótita para combater possível disseminação de pornografia infantil
combater	VERB	0	384	6	0	PF deflagra a Operação Athoótita para combater possível disseminação de pornografia infantil
possível	ADJ	0	384	7	0	PF deflagra a Operação Athoótita para combater possível disseminação de pornografia infantil
disseminação	NOUN	1	384	8	0	PF deflagra a Operação Athoótita para combater possível disseminação de pornografia infantil
de	ADP	0	384	9	0	PF deflagra a Operação Athoótita para combater possível disseminação de pornografia infantil
pornografia	NOUN	1	384	10	0	PF deflagra a Operação Athoótita para combater possível disseminação de pornografia infantil
infantil	ADJ	0	384	11	0	PF deflagra a Operação Athoótita para combater possível disseminação de pornografia infantil
383	['PROPN', 'VERB', 'DET', 'PROPN', 'PROPN', 'SCONJ', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADJ']	[1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]	384	383	1	PF deflagra a Operação Athoótita para combater possível disseminação de pornografia infantil
PF	PROPN	1	385	0	0	PF segue investigações sobre vacinas contra covid - 19 de origem ilícita
segue	VERB	0	385	1	0	PF segue investigações sobre vacinas contra covid - 19 de origem ilícita
investigações	NOUN	0	385	2	0	PF segue investigações sobre vacinas contra covid - 19 de origem ilícita
sobre	ADP	0	385	3	0	PF segue investigações sobre vacinas contra covid - 19 de origem ilícita
vacinas	NOUN	1	385	4	0	PF segue investigações sobre vacinas contra covid - 19 de origem ilícita
contra	ADP	0	385	5	0	PF segue investigações sobre vacinas contra covid - 19 de origem ilícita
covid	NOUN	1	385	6	0	PF segue investigações sobre vacinas contra covid - 19 de origem ilícita
-	PUNCT	0	385	7	0	PF segue investigações sobre vacinas contra covid - 19 de origem ilícita
19	NUM	0	385	8	0	PF segue investigações sobre vacinas contra covid - 19 de origem ilícita
de	ADP	0	385	9	0	PF segue investigações sobre vacinas contra covid - 19 de origem ilícita
origem	NOUN	0	385	10	0	PF segue investigações sobre vacinas contra covid - 19 de origem ilícita
ilícita	ADJ	1	385	11	0	PF segue investigações sobre vacinas contra covid - 19 de origem ilícita
384	['PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NUM', 'ADP', 'NOUN', 'ADJ']	[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1]	385	384	1	PF segue investigações sobre vacinas contra covid - 19 de origem ilícita
PF	PROPN	1	386	0	0	PF prende em Pau dos Ferros suspeito de integrar facção criminosa no Rio Grande do Norte
prende	VERB	1	386	1	0	PF prende em Pau dos Ferros suspeito de integrar facção criminosa no Rio Grande do Norte
em	ADP	0	386	2	0	PF prende em Pau dos Ferros suspeito de integrar facção criminosa no Rio Grande do Norte
Pau	PROPN	0	386	3	0	PF prende em Pau dos Ferros suspeito de integrar facção criminosa no Rio Grande do Norte
dos	ADP	0	386	4	0	PF prende em Pau dos Ferros suspeito de integrar facção criminosa no Rio Grande do Norte
Ferros	PROPN	1	386	5	0	PF prende em Pau dos Ferros suspeito de integrar facção criminosa no Rio Grande do Norte
suspeito	ADJ	0	386	6	0	PF prende em Pau dos Ferros suspeito de integrar facção criminosa no Rio Grande do Norte
de	SCONJ	0	386	7	0	PF prende em Pau dos Ferros suspeito de integrar facção criminosa no Rio Grande do Norte
integrar	VERB	0	386	8	0	PF prende em Pau dos Ferros suspeito de integrar facção criminosa no Rio Grande do Norte
facção	NOUN	0	386	9	0	PF prende em Pau dos Ferros suspeito de integrar facção criminosa no Rio Grande do Norte
criminosa	ADJ	1	386	10	0	PF prende em Pau dos Ferros suspeito de integrar facção criminosa no Rio Grande do Norte
no	ADP	0	386	11	0	PF prende em Pau dos Ferros suspeito de integrar facção criminosa no Rio Grande do Norte
Rio	PROPN	0	386	12	0	PF prende em Pau dos Ferros suspeito de integrar facção criminosa no Rio Grande do Norte
Grande	PROPN	0	386	13	0	PF prende em Pau dos Ferros suspeito de integrar facção criminosa no Rio Grande do Norte
do	ADP	0	386	14	0	PF prende em Pau dos Ferros suspeito de integrar facção criminosa no Rio Grande do Norte
Norte	PROPN	0	386	15	0	PF prende em Pau dos Ferros suspeito de integrar facção criminosa no Rio Grande do Norte
385	['PROPN', 'VERB', 'ADP', 'PROPN', 'ADP', 'PROPN', 'ADJ', 'SCONJ', 'VERB', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN']	[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]	386	385	1	PF prende em Pau dos Ferros suspeito de integrar facção criminosa no Rio Grande do Norte
Polícia	PROPN	0	387	0	0	Polícia Federal realiza apreensão de droga no Porto de Santos SP
Federal	PROPN	0	387	1	0	Polícia Federal realiza apreensão de droga no Porto de Santos SP
realiza	VERB	0	387	2	0	Polícia Federal realiza apreensão de droga no Porto de Santos SP
apreensão	NOUN	1	387	3	0	Polícia Federal realiza apreensão de droga no Porto de Santos SP
de	ADP	0	387	4	0	Polícia Federal realiza apreensão de droga no Porto de Santos SP
droga	NOUN	0	387	5	0	Polícia Federal realiza apreensão de droga no Porto de Santos SP
no	ADP	0	387	6	0	Polícia Federal realiza apreensão de droga no Porto de Santos SP
Porto	PROPN	0	387	7	0	Polícia Federal realiza apreensão de droga no Porto de Santos SP
de	ADP	0	387	8	0	Polícia Federal realiza apreensão de droga no Porto de Santos SP
Santos	PROPN	0	387	9	0	Polícia Federal realiza apreensão de droga no Porto de Santos SP
SP	PROPN	0	387	10	0	Polícia Federal realiza apreensão de droga no Porto de Santos SP
386	['PROPN', 'PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PROPN']	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]	387	386	1	Polícia Federal realiza apreensão de droga no Porto de Santos SP
PF	PROPN	1	388	0	0	PF e BPFRON apreende quatro veículos carregados com contrabando
e	CCONJ	0	388	1	0	PF e BPFRON apreende quatro veículos carregados com contrabando
BPFRON	PROPN	1	388	2	0	PF e BPFRON apreende quatro veículos carregados com contrabando
apreende	VERB	1	388	3	0	PF e BPFRON apreende quatro veículos carregados com contrabando
quatro	NUM	0	388	4	0	PF e BPFRON apreende quatro veículos carregados com contrabando
veículos	NOUN	0	388	5	0	PF e BPFRON apreende quatro veículos carregados com contrabando
carregados	VERB	1	388	6	0	PF e BPFRON apreende quatro veículos carregados com contrabando
com	ADP	0	388	7	0	PF e BPFRON apreende quatro veículos carregados com contrabando
contrabando	NOUN	1	388	8	0	PF e BPFRON apreende quatro veículos carregados com contrabando
387	['PROPN', 'CCONJ', 'PROPN', 'VERB', 'NUM', 'NOUN', 'VERB', 'ADP', 'NOUN']	[1, 0, 1, 1, 0, 0, 1, 0, 1]	388	387	1	PF e BPFRON apreende quatro veículos carregados com contrabando
Polícia	PROPN	0	389	0	0	Polícia Federal apreende pistolas , fuzil e mais de 1 tonelada de cocaína no Porto de Santos SP
Federal	PROPN	0	389	1	0	Polícia Federal apreende pistolas , fuzil e mais de 1 tonelada de cocaína no Porto de Santos SP
apreende	VERB	1	389	2	0	Polícia Federal apreende pistolas , fuzil e mais de 1 tonelada de cocaína no Porto de Santos SP
pistolas	NOUN	1	389	3	0	Polícia Federal apreende pistolas , fuzil e mais de 1 tonelada de cocaína no Porto de Santos SP
,	PUNCT	0	389	4	0	Polícia Federal apreende pistolas , fuzil e mais de 1 tonelada de cocaína no Porto de Santos SP
fuzil	NOUN	1	389	5	0	Polícia Federal apreende pistolas , fuzil e mais de 1 tonelada de cocaína no Porto de Santos SP
e	CCONJ	0	389	6	0	Polícia Federal apreende pistolas , fuzil e mais de 1 tonelada de cocaína no Porto de Santos SP
mais	ADV	0	389	7	0	Polícia Federal apreende pistolas , fuzil e mais de 1 tonelada de cocaína no Porto de Santos SP
de	ADP	0	389	8	0	Polícia Federal apreende pistolas , fuzil e mais de 1 tonelada de cocaína no Porto de Santos SP
1	NUM	0	389	9	0	Polícia Federal apreende pistolas , fuzil e mais de 1 tonelada de cocaína no Porto de Santos SP
tonelada	NOUN	1	389	10	0	Polícia Federal apreende pistolas , fuzil e mais de 1 tonelada de cocaína no Porto de Santos SP
de	ADP	0	389	11	0	Polícia Federal apreende pistolas , fuzil e mais de 1 tonelada de cocaína no Porto de Santos SP
cocaína	NOUN	1	389	12	0	Polícia Federal apreende pistolas , fuzil e mais de 1 tonelada de cocaína no Porto de Santos SP
no	ADP	0	389	13	0	Polícia Federal apreende pistolas , fuzil e mais de 1 tonelada de cocaína no Porto de Santos SP
Porto	PROPN	0	389	14	0	Polícia Federal apreende pistolas , fuzil e mais de 1 tonelada de cocaína no Porto de Santos SP
de	ADP	0	389	15	0	Polícia Federal apreende pistolas , fuzil e mais de 1 tonelada de cocaína no Porto de Santos SP
Santos	PROPN	0	389	16	0	Polícia Federal apreende pistolas , fuzil e mais de 1 tonelada de cocaína no Porto de Santos SP
SP	PROPN	0	389	17	0	Polícia Federal apreende pistolas , fuzil e mais de 1 tonelada de cocaína no Porto de Santos SP
388	['PROPN', 'PROPN', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'ADV', 'ADP', 'NUM', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PROPN']	[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]	389	388	1	Polícia Federal apreende pistolas , fuzil e mais de 1 tonelada de cocaína no Porto de Santos SP
Polícia	PROPN	0	390	0	0	Polícia Federal prende traficante de armas e drogas procurado pela INTERPOL
Federal	PROPN	0	390	1	0	Polícia Federal prende traficante de armas e drogas procurado pela INTERPOL
prende	VERB	1	390	2	0	Polícia Federal prende traficante de armas e drogas procurado pela INTERPOL
traficante	NOUN	1	390	3	0	Polícia Federal prende traficante de armas e drogas procurado pela INTERPOL
de	ADP	0	390	4	0	Polícia Federal prende traficante de armas e drogas procurado pela INTERPOL
armas	NOUN	0	390	5	0	Polícia Federal prende traficante de armas e drogas procurado pela INTERPOL
e	CCONJ	0	390	6	0	Polícia Federal prende traficante de armas e drogas procurado pela INTERPOL
drogas	NOUN	0	390	7	0	Polícia Federal prende traficante de armas e drogas procurado pela INTERPOL
procurado	VERB	0	390	8	0	Polícia Federal prende traficante de armas e drogas procurado pela INTERPOL
pela	ADP	0	390	9	0	Polícia Federal prende traficante de armas e drogas procurado pela INTERPOL
INTERPOL	PROPN	1	390	10	0	Polícia Federal prende traficante de armas e drogas procurado pela INTERPOL
389	['PROPN', 'PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP', 'PROPN']	[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1]	390	389	1	Polícia Federal prende traficante de armas e drogas procurado pela INTERPOL
PF	PROPN	1	391	0	0	PF deflagra segunda fase da Operação Aversa contra o tráfico de drogas em Campo Grande MS
deflagra	VERB	1	391	1	0	PF deflagra segunda fase da Operação Aversa contra o tráfico de drogas em Campo Grande MS
segunda	ADJ	0	391	2	0	PF deflagra segunda fase da Operação Aversa contra o tráfico de drogas em Campo Grande MS
fase	NOUN	0	391	3	0	PF deflagra segunda fase da Operação Aversa contra o tráfico de drogas em Campo Grande MS
da	ADP	0	391	4	0	PF deflagra segunda fase da Operação Aversa contra o tráfico de drogas em Campo Grande MS
Operação	PROPN	0	391	5	0	PF deflagra segunda fase da Operação Aversa contra o tráfico de drogas em Campo Grande MS
Aversa	PROPN	1	391	6	0	PF deflagra segunda fase da Operação Aversa contra o tráfico de drogas em Campo Grande MS
contra	ADP	0	391	7	0	PF deflagra segunda fase da Operação Aversa contra o tráfico de drogas em Campo Grande MS
o	DET	0	391	8	0	PF deflagra segunda fase da Operação Aversa contra o tráfico de drogas em Campo Grande MS
tráfico	NOUN	0	391	9	0	PF deflagra segunda fase da Operação Aversa contra o tráfico de drogas em Campo Grande MS
de	ADP	0	391	10	0	PF deflagra segunda fase da Operação Aversa contra o tráfico de drogas em Campo Grande MS
drogas	NOUN	0	391	11	0	PF deflagra segunda fase da Operação Aversa contra o tráfico de drogas em Campo Grande MS
em	ADP	0	391	12	0	PF deflagra segunda fase da Operação Aversa contra o tráfico de drogas em Campo Grande MS
Campo	PROPN	0	391	13	0	PF deflagra segunda fase da Operação Aversa contra o tráfico de drogas em Campo Grande MS
Grande	PROPN	0	391	14	0	PF deflagra segunda fase da Operação Aversa contra o tráfico de drogas em Campo Grande MS
MS	PROPN	0	391	15	0	PF deflagra segunda fase da Operação Aversa contra o tráfico de drogas em Campo Grande MS
390	['PROPN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN']	[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	391	390	1	PF deflagra segunda fase da Operação Aversa contra o tráfico de drogas em Campo Grande MS
Polícia	PROPN	0	392	0	0	Polícia Federal apreende cerca de R 430 mil na fronteira com o Uruguai
Federal	PROPN	0	392	1	0	Polícia Federal apreende cerca de R 430 mil na fronteira com o Uruguai
apreende	VERB	1	392	2	0	Polícia Federal apreende cerca de R 430 mil na fronteira com o Uruguai
cerca	ADV	0	392	3	0	Polícia Federal apreende cerca de R 430 mil na fronteira com o Uruguai
de	ADP	0	392	4	0	Polícia Federal apreende cerca de R 430 mil na fronteira com o Uruguai
R	SYM	0	392	5	0	Polícia Federal apreende cerca de R 430 mil na fronteira com o Uruguai
430	NUM	1	392	6	0	Polícia Federal apreende cerca de R 430 mil na fronteira com o Uruguai
mil	NUM	0	392	7	0	Polícia Federal apreende cerca de R 430 mil na fronteira com o Uruguai
na	ADP	0	392	8	0	Polícia Federal apreende cerca de R 430 mil na fronteira com o Uruguai
fronteira	NOUN	0	392	9	0	Polícia Federal apreende cerca de R 430 mil na fronteira com o Uruguai
com	ADP	0	392	10	0	Polícia Federal apreende cerca de R 430 mil na fronteira com o Uruguai
o	DET	0	392	11	0	Polícia Federal apreende cerca de R 430 mil na fronteira com o Uruguai
Uruguai	PROPN	0	392	12	0	Polícia Federal apreende cerca de R 430 mil na fronteira com o Uruguai
391	['PROPN', 'PROPN', 'VERB', 'ADV', 'ADP', 'SYM', 'NUM', 'NUM', 'ADP', 'NOUN', 'ADP', 'DET', 'PROPN']	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	392	391	1	Polícia Federal apreende cerca de R 430 mil na fronteira com o Uruguai
Polícia	PROPN	0	393	0	0	Polícia Federal combate o tráfico de drogas na fronteira com o Uruguai
Federal	PROPN	0	393	1	0	Polícia Federal combate o tráfico de drogas na fronteira com o Uruguai
combate	VERB	0	393	2	0	Polícia Federal combate o tráfico de drogas na fronteira com o Uruguai
o	DET	0	393	3	0	Polícia Federal combate o tráfico de drogas na fronteira com o Uruguai
tráfico	NOUN	0	393	4	0	Polícia Federal combate o tráfico de drogas na fronteira com o Uruguai
